code,value,min_order,start_date,end_date
VOUCHER1,10000,50000,2026-01-01,2026-12-31
VOUCHER2,10000,50000,2026-01-01,2026-12-31
VOUCHER3,10000,50000,2026-01-01,2026-12-31
VOUCHER4,10000,50000,2026-01-01,2026-12-31
VOUCHER5,10000,50000,2026-01-01,2026-12-31
VOUCHER6,10000,50000,2026-01-01,2026-12-31
VOUCHER7,10000,50000,2026-01-01,2026-12-31
VOUCHER8,10000,50000,2026-01-01,2026-12-31
VOUCHER9,10000,50000,2026-01-01,2026-12-31
VOUCHER10,10000,50000,2026-01-01,2026-12-31
VOUCHER11,10000,50000,2026-01-01,2026-12-31
VOUCHER12,10000,50000,2026-01-01,2026-12-31
VOUCHER13,10000,50000,2026-01-01,2026-12-31
VOUCHER14,10000,50000,2026-01-01,2026-12-31
VOUCHER15,10000,50000,2026-01-01,2026-12-31
VOUCHER16,10000,50000,2026-01-01,2026-12-31
VOUCHER17,10000,50000,2026-01-01,2026-12-31
VOUCHER18,10000,50000,2026-01-01,2026-12-31
VOUCHER19,10000,50000,2026-01-01,2026-12-31
VOUCHER20,10000,50000,2026-01-01,2026-12-31
VOUCHER21,10000,50000,2026-01-01,2026-12-31
VOUCHER22,10000,50000,2026-01-01,2026-12-31
VOUCHER23,10000,50000,2026-01-01,2026-12-31
VOUCHER24,10000,50000,2026-01-01,2026-12-31
VOUCHER25,10000,50000,2026-01-01,2026-12-31
VOUCHER26,10000,50000,2026-01-01,2026-12-31
VOUCHER27,10000,50000,2026-01-01,2026-12-31
VOUCHER28,10000,50000,2026-01-01,2026-12-31
VOUCHER29,10000,50000,2026-01-01,2026-12-31
VOUCHER30,10000,50000,2026-01-01,2026-12-31
VOUCHER31,10000,50000,2026-01-01,2026-12-31
VOUCHER32,10000,50000,2026-01-01,2026-12-31
VOUCHER33,10000,50000,2026-01-01,2026-12-31
VOUCHER34,10000,50000,2026-01-01,2026-12-31
VOUCHER35,10000,50000,2026-01-01,2026-12-31
VOUCHER36,10000,50000,2026-01-01,2026-12-31
VOUCHER37,10000,50000,2026-01-01,2026-12-31
VOUCHER38,10000,50000,2026-01-01,2026-12-31
VOUCHER39,10000,50000,2026-01-01,2026-12-31
VOUCHER40,10000,50000,2026-01-01,2026-12-31
VOUCHER41,10000,50000,2026-01-01,2026-12-31
VOUCHER42,10000,50000,2026-01-01,2026-12-31
VOUCHER43,10000,50000,2026-01-01,2026-12-31
VOUCHER44,10000,50000,2026-01-01,2026-12-31
VOUCHER45,10000,50000,2026-01-01,2026-12-31
VOUCHER46,10000,50000,2026-01-01,2026-12-31
VOUCHER47,10000,50000,2026-01-01,2026-12-31
VOUCHER48,10000,50000,2026-01-01,2026-12-31
VOUCHER49,10000,50000,2026-01-01,2026-12-31
VOUCHER50,10000,50000,2026-01-01,2026-12-31
VOUCHER51,10000,50000,2026-01-01,2026-12-31
VOUCHER52,10000,50000,2026-01-01,2026-12-31
VOUCHER53,10000,50000,2026-01-01,2026-12-31
VOUCHER54,10000,50000,2026-01-01,2026-12-31
VOUCHER55,10000,50000,2026-01-01,2026-12-31
VOUCHER56,10000,50000,2026-01-01,2026-12-31
VOUCHER57,10000,50000,2026-01-01,2026-12-31
VOUCHER58,10000,50000,2026-01-01,2026-12-31
VOUCHER59,10000,50000,2026-01-01,2026-12-31
VOUCHER60,10000,50000,2026-01-01,2026-12-31
VOUCHER61,10000,50000,2026-01-01,2026-12-31
VOUCHER62,10000,50000,2026-01-01,2026-12-31
VOUCHER63,10000,50000,2026-01-01,2026-12-31
VOUCHER64,10000,50000,2026-01-01,2026-12-31
VOUCHER65,10000,50000,2026-01-01,2026-12-31
VOUCHER66,10000,50000,2026-01-01,2026-12-31
VOUCHER67,10000,50000,2026-01-01,2026-12-31
VOUCHER68,10000,50000,2026-01-01,2026-12-31
VOUCHER69,10000,50000,2026-01-01,2026-12-31
VOUCHER70,10000,50000,2026-01-01,2026-12-31
VOUCHER71,10000,50000,2026-01-01,2026-12-31
VOUCHER72,10000,50000,2026-01-01,2026-12-31
VOUCHER73,10000,50000,2026-01-01,2026-12-31
VOUCHER74,10000,50000,2026-01-01,2026-12-31
VOUCHER75,10000,50000,2026-01-01,2026-12-31
VOUCHER76,10000,50000,2026-01-01,2026-12-31
VOUCHER77,10000,50000,2026-01-01,2026-12-31
VOUCHER78,10000,50000,2026-01-01,2026-12-31
VOUCHER79,10000,50000,2026-01-01,2026-12-31
VOUCHER80,10000,50000,2026-01-01,2026-12-31
VOUCHER81,10000,50000,2026-01-01,2026-12-31
VOUCHER82,10000,50000,2026-01-01,2026-12-31
VOUCHER83,10000,50000,2026-01-01,2026-12-31
VOUCHER84,10000,50000,2026-01-01,2026-12-31
VOUCHER85,10000,50000,2026-01-01,2026-12-31
VOUCHER86,10000,50000,2026-01-01,2026-12-31
VOUCHER87,10000,50000,2026-01-01,2026-12-31
VOUCHER88,10000,50000,2026-01-01,2026-12-31
VOUCHER89,10000,50000,2026-01-01,2026-12-31
VOUCHER90,10000,50000,2026-01-01,2026-12-31
VOUCHER91,10000,50000,2026-01-01,2026-12-31
VOUCHER92,10000,50000,2026-01-01,2026-12-31
VOUCHER93,10000,50000,2026-01-01,2026-12-31
VOUCHER94,10000,50000,2026-01-01,2026-12-31
VOUCHER95,10000,50000,2026-01-01,2026-12-31
VOUCHER96,10000,50000,2026-01-01,2026-12-31
VOUCHER97,10000,50000,2026-01-01,2026-12-31
VOUCHER98,10000,50000,2026-01-01,2026-12-31
VOUCHER99,10000,50000,2026-01-01,2026-12-31
VOUCHER100,10000,50000,2026-01-01,2026-12-31
